"0","symnum.args <- list(cutpoints = c(0, 0.0001, 0.001, 0.01, 0.05, 1), symbols = c(""****"", ""***"", ""**"", ""*"", ""ns""))"
"0",""
"0","#calculating animal and plant percent, per day"
"0",""
"0","plant.animal <- merge(plant, animal, by = c(""sample_day"",""source"",""Energie_bls""),all.x = TRUE, all.y = TRUE)"
"0","plant.animal <- subset(plant.animal,select = c('sample_day','source','Energie_bls'))"
"0",""
"0","#sum of energy intake in one day"
"0",""
"0","plant.animal$energy_sum_source <- with(plant.animal, ave(Energie_bls, sample_day, source, FUN = sum))"
"0",""
"0","plant.animal$energy_sum_total <- with(plant.animal, ave(Energie_bls, sample_day, FUN = sum))"
"0",""
"0","plant.animal$percent <- (100/plant.animal$energy_sum_total)*plant.animal$energy_sum_source"
"0",""
"0","plant.animal$percent.plant <- with(plant.animal, ifelse(source=='plant', percent,0))"
"0","plant.animal$percent.animal <- with(plant.animal, ifelse(source=='animal', percent,0))"
"0",""
"0","pa <- plant.animal %>% group_by(sample_day,percent.animal,percent.plant)"
"0",""
"0","pa <- plant.animal  %>%"
"0","    group_by(sample_day) %>%"
"0","    summarise(percent.plant = unique(percent.plant[percent.plant!=0]), "
"0","              percent.animal = unique(percent.animal[percent.animal!=0]))"
"2","`summarise()` has grouped output by 'sample_day'. You can override using the `.groups` argument.
"
"0","pa$correct_percent <- pa$percent.plant+pa$percent.animal == 100"
"0",""
"0","#coloring by U1 U2"
"0",""
"0","pa$U1 <- grepl('U1',pa$sample_day)"
"0","pa$color <- ifelse(pa$U1 == 'TRUE','U1','U2')"
"0",""
"0","#density plot"
"0",""
"0","p <- ggplot(pa, aes(x=`percent.plant`, y=`percent.animal`, color=`color`)) +"
"0","  geom_point() + ggtitle('density plot PRE and POST nutritional protocols\nper day')"
"0","# + geom_smooth(method=lm) "
"0",""
"0","# ggplotly(p, tooltip = c('x','y','text'))"
