"0","# mapping <- read.table(paste0(biom_dir, 'Mappingfile_converter.txt'),row.names = NULL,header = TRUE)"
"0",""
"0","L2 <- read.csv(paste0(biom_dir, 'ST_silva_unrarefied_filtered300_L2.csv'),row.names = 1,header = TRUE,sep = ';')"
"0",""
"0","L6 <- read.csv(paste0(biom_dir, 'ST_silva_unrarefied_filtered300_L6.csv'),header = TRUE,row.names = 1,sep = ';')"
"0",""
"0","biom <- read_biom(paste0(biom_dir, 'silva_stool_rarefied1650_table.biom'))"
"0",""
"0","keto.bls <- read_tsv(paste0(table_dir, 'keto.bls_04.08.tsv')) %>% distinct(.)"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  file_name = [31mcol_character()[39m,
  Phenotype = [31mcol_character()[39m,
  item_prodi = [31mcol_character()[39m,
  item_id = [31mcol_character()[39m,
  item_cat = [31mcol_character()[39m,
  item_subcat = [31mcol_character()[39m,
  item_descr = [31mcol_character()[39m
)
"
"2","See spec(...) for full column specifications.
"
"0","keto.bls$file_name <- gsub(keto.bls$file_name,pattern='u',replacement = 'U') %>% gsub(pattern = '_',replacement = '.')"
"0",""
"0","# k.bls <- read_tsv(paste0(table_dir, 'k.bls_08.10.tsv'))##sometimes is not working"
"0","k.bls <- read_tsv('C:/Users/Juliane/Desktop/project.directory/data/tables/ k.bls_08.10.tsv')"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  file_name = [31mcol_character()[39m,
  sample = [31mcol_character()[39m,
  time_point.label = [31mcol_character()[39m,
  time_point = [31mcol_character()[39m,
  date = [34mcol_date(format = """")[39m,
  St_complet = [31mcol_character()[39m,
  Time = [31mcol_character()[39m,
  Sex = [31mcol_character()[39m,
  Phenotype = [31mcol_character()[39m,
  item = [31mcol_character()[39m,
  item_id = [31mcol_character()[39m,
  item_cat = [31mcol_character()[39m,
  item_subcat = [31mcol_character()[39m,
  item_descr = [31mcol_character()[39m,
  database = [31mcol_character()[39m,
  diet_item_id = [31mcol_character()[39m
)
"
"2","See spec(...) for full column specifications.
"
"0","k.bls$file_name <- gsub(k.bls$file_name,pattern='u',replacement = 'U') %>% gsub(pattern = '_',replacement = '.')"
"0",""
"0",""
"0","input.metadata <- read_tsv(paste0(table_dir, 'input.metadata.maaslin.tsv')) %>% as.data.frame(.) %>% column_to_rownames(.,'file_name')"
"2","Parsed with column specification:
cols(
  file_name = [31mcol_character()[39m,
  group = [31mcol_character()[39m
)
"
