"0","#faiths alpha diversity"
"0",""
"0","pd.conv <- pd(samp = otu.unweighted,tree = tree.conv)##phylogenetic diversity,specy richness"
"0","# pd.conv <- rownames_to_column(pd.conv) %>% as.data.frame(.)"
"0","# "
"0","# write_tsv(pd.conv,paste0(table_dir,'faith.conv.tsv'))"
"0",""
"0",""
"0","#visualizing richness SR in a barplot,how many foods are in one sample"
"0",""
"0","hist.df <- subset(pd.conv,select = `SR`) "
"0","hist.df$samples <- row.names(hist.df)"
"0","rownames(hist.df) <- NULL"
"0","hist.df <- hist.df %>% arrange(SR)##small SR first"
"0",""
"0","order <- hist.df$samples <- factor(hist.df$samples,levels=hist.df$samples[order(hist.df$SR)])"
"0",""
"0","ggplot(hist.df) +"
"0","    geom_col(aes(x = samples, y = SR, fill = stringr::str_sub(samples, -2, -1))) +"
"0","    labs(fill = ""U"") +"
"0","    theme_light()+ theme(axis.text = element_text(angle = 90))"
